,repetition,rank,name,abbr,price,24hr_volume,mktcap,deeplink
1065,2,366,PerpetualProtocol,PERP,1.14,503454,16692853,https://coinmarketcap.com/currencies/eterbase-utility-token
1066,2,367,YFValue,YFV,3.73,14065285,16582793,https://coinmarketcap.com/currencies/eterbase-utility-token
1067,2,368,COTI,COTI,0.029181,2861847,16575591,https://coinmarketcap.com/currencies/eterbase-utility-token
1068,2,369,TrueChain,TRUE,0.206891,11880476,16463445,https://coinmarketcap.com/currencies/eterbase-utility-token
1069,2,370,Stakenet,XSN,0.152044,546927,16372844,https://coinmarketcap.com/currencies/eterbase-utility-token
1070,2,371,BuggyraCoinZero,BCZERO,0.008116,5445,16320450,https://coinmarketcap.com/currencies/eterbase-utility-token
1071,2,372,CelerNetwork,CELR,0.004118,2419737,16301017,https://coinmarketcap.com/currencies/eterbase-utility-token
1072,2,373,InvictusHyperionFund,IHF,0.137189,7348,16190113,https://coinmarketcap.com/currencies/eterbase-utility-token
1073,2,374,bZxProtocol,BZRX,0.114469,7380468,16095437,https://coinmarketcap.com/currencies/eterbase-utility-token
1074,2,375,SaluS,SLS,15.75,14,15945623,https://coinmarketcap.com/currencies/eterbase-utility-token
1075,2,376,12Ships,TSHP,0.003230,310098,15922857,https://coinmarketcap.com/currencies/eterbase-utility-token
1076,2,377,FunctionX,FX,0.069264,115724,15919158,https://coinmarketcap.com/currencies/eterbase-utility-token
1077,2,378,Ignis,IGNIS,0.020815,492884,15843219,https://coinmarketcap.com/currencies/eterbase-utility-token
1078,2,379,BloomzedLoyaltyClubTicket,BLCT,0.411752,7353,15646562,https://coinmarketcap.com/currencies/eterbase-utility-token
1079,2,380,StandardTokenizationProtocol,STPT,0.016995,1024818,15572962,https://coinmarketcap.com/currencies/eterbase-utility-token
1080,2,381,StormX,STMX,0.002060,316695,15497152,https://coinmarketcap.com/currencies/eterbase-utility-token
1081,2,382,DREP,DREP,0.003878,974983,15461698,https://coinmarketcap.com/currencies/eterbase-utility-token
1082,2,383,Unobtanium,UNO,75.42,3137,15300868,https://coinmarketcap.com/currencies/eterbase-utility-token
1083,2,384,MetaverseETP,ETP,0.191973,258537,15194913,https://coinmarketcap.com/currencies/eterbase-utility-token
1084,2,385,LTONetwork,LTO,0.062203,2233254,15129553,https://coinmarketcap.com/currencies/eterbase-utility-token
1085,2,386,ARPAChain,ARPA,0.017254,5723052,14939456,https://coinmarketcap.com/currencies/eterbase-utility-token
1086,2,387,GeminiDollar,GUSD,0.998556,2812330,14857815,https://coinmarketcap.com/currencies/eterbase-utility-token
1087,2,388,Grin,GRIN,0.267906,4177664,14850610,https://coinmarketcap.com/currencies/eterbase-utility-token
1088,2,389,Everus,EVR,0.031883,45948,14850562,https://coinmarketcap.com/currencies/eterbase-utility-token
1089,2,390,Gas,GAS,1.47,1653662,14840006,https://coinmarketcap.com/currencies/eterbase-utility-token
1090,2,391,BTUProtocol,BTU,0.164819,62479,14836043,https://coinmarketcap.com/currencies/eterbase-utility-token
1091,2,392,CeloDollar,CUSD,1.00,3633,14832294,https://coinmarketcap.com/currencies/eterbase-utility-token
1092,2,393,Enigma,ENG,0.546465,2289898,14766534,https://coinmarketcap.com/currencies/eterbase-utility-token
1093,2,394,B2BX,B2B,0.751027,1113,14742508,https://coinmarketcap.com/currencies/eterbase-utility-token
1094,2,395,SportandLeisure,SNL,0.021585,259664,14595153,https://coinmarketcap.com/currencies/eterbase-utility-token
1095,2,396,Lambda,LAMB,0.017480,5968020,14512286,https://coinmarketcap.com/currencies/eterbase-utility-token
1096,2,397,CasinoCoin,CSC,0.000362,12666,14497261,https://coinmarketcap.com/currencies/eterbase-utility-token
1097,2,398,BitKan,KAN,0.002242,997376,14420342,https://coinmarketcap.com/currencies/eterbase-utility-token
1098,2,399,MaximineCoin,MXM,0.008736,0,14406033,https://coinmarketcap.com/currencies/eterbase-utility-token
1099,2,400,ApolloCurrency,APL,0.000981,669961,14403497,https://coinmarketcap.com/currencies/eterbase-utility-token
