y1,y2,y3,x1,x2,x3,x4,x5,x6
5.2616615,0,2,-.1840544,.70313281,.94126552,.69621521,-1.2427464,0
6.1405492,1,3,-.063676156,.075521447,.11920475,.32763767,-.18234847,1
5.8868208,1,2,-1.1368232,.33996135,.23525989,.67364657,1.3326244,0
2.5111716,0,1,.0756943,-1.1370703,.53945708,.69299018,.35808575,0
6.5133944,0,3,-.52788848,.4396309,.50499022,.96604365,-.44524354,0
5.2402492,0,2,-1.4031708,1.4189227,.58870345,.87691987,-1.3048557,0
7.8526521,1,3,.8277148,.20672934,.076402575,.28012142,.16958018,1
10.787527,1,4,.93344533,1.2940689,.15512542,.019173298,-.092668086,1
11.997955,1,4,2.1806266,.26814499,.96705127,.062074173,.72361028,1
7.361207,0,3,-1.2246835,-.034739602,.044183962,.67130595,.81529534,1
-4.9919486,0,0,-2.1866004,-2.4953525,.35989785,.83897966,1.1143067,0
1.7132738,0,0,1.7801009,-1.8085049,.19796625,.59453702,-.47974166,0
6.9312735,1,3,-.50469375,1.0724771,.098257668,.29890007,-2.6419444,1
4.3786864,1,2,-.40849745,-.5984754,.035555102,.14918788,.31912452,1
10.742177,1,4,.86261541,.92625022,.6967988,.23186183,.55570638,0
1.2081808,0,0,-1.8188907,-.74117315,.60617942,.21664827,.33093604,0
1.4073472,0,0,.12877955,-.68212664,.62298226,.093307324,-.45329681,0
4.7467012,1,2,.22696684,.36660734,.73955953,.37700936,-1.32455,0
5.1055675,1,2,-1.3017895,-.20532112,.833538,.69601202,1.7115978,0
-1.9085952,0,0,-.50242412,-2.0854909,.43530253,.30601418,-.2223241,0
4.4139371,0,2,-.40156966,.60539973,.57789499,.83554542,-1.5036865,0
-.73625392,0,0,-2.1273205,-.6725834,.65785062,.14719838,-1.6968583,0
5.7871184,0,2,-.91517454,.59769744,.73560756,.79250264,-.51509506,0
2.3613844,0,1,-1.0591471,-.93920767,.52114016,.144995,.1616227,0
3.9293339,0,1,.2478766,-.513502,.57696664,.022514934,.85850209,0
7.4275684,1,3,.70822108,-.15812138,.74944806,.7064653,-.89900625,1
2.4419515,0,1,-.090390444,-.25134772,.19974399,.43640506,-1.5741445,1
3.2014413,0,1,-.83999568,-.380438,.21895415,.45038667,-.40280604,1
3.7267983,1,1,.24802513,.091829762,.71112418,.26194879,-1.5442843,0
12.170341,1,4,-1.1734674,1.1154565,.62600398,.34077725,2.005527,1
8.3332958,1,4,1.6850065,.33297268,.29411495,.60194862,-.72502142,0
-4.0422502,0,0,-1.76493,-1.4321318,.019103972,.2777043,-.38152996,0
5.5636039,1,2,.25467968,.36712617,.10028125,.75916409,.03509029,0
8.6284571,1,4,.042597394,2.0810781,.85986352,.90978807,-1.7078456,0
3.434624,0,1,-.30395311,.064371556,.23987615,.76388919,-.70683938,0
5.1373444,0,2,-.62713003,-.043646738,.093617842,.86460698,-.14681576,0
3.0103104,0,1,2.0926299,-1.2963606,.23496874,.21821423,-.53814912,0
3.4781218,1,1,-.87089884,-.10674162,.35820284,.91030407,-.91551954,1
.16124679,0,0,1.7023515,-1.4188488,.89547926,.88101035,-1.5709587,0
4.0175238,1,2,-1.1214646,.03588156,.59126812,.42715499,1.6280411,0
6.5702581,1,3,.59037572,.31722844,.72071296,.74337447,-.044441223,0
13.919527,1,4,.29301688,1.210543,.54773051,.2925429,.6625517,1
9.4309149,1,4,.97722924,.52169847,.454963,.066923723,1.1349843,0
6.0928273,0,3,-.33563086,-.67638248,.98355669,.58713311,.70208174,1
4.5746937,0,2,-.36069688,1.0571226,.30749947,.94019526,-1.7935405,0
7.9704752,1,3,-.79972547,.27997142,.33365226,.18247689,-.07292971,1
12.183269,1,4,-.43624547,1.2127417,.6839937,.84890425,1.8522769,1
3.883431,0,1,.4998306,-.26615855,.50170147,.52486295,-1.3949828,0
9.1250696,1,4,-.55715632,1.6578343,.33947885,.57877409,-.18114659,0
11.250814,1,4,.79380101,.8866238,.41786474,.69203007,.65389735,1
6.841085,1,3,.035235818,.81696719,.89006561,.021807266,-.25391209,0
12.348893,1,4,1.9086068,.68712252,.27259892,.58921218,2.9727762,0
5.000391,0,2,1.8588122,-.49774873,.016387463,.3731724,-.30404559,0
6.6628089,1,3,.60957474,-.50249499,.16984913,.8281579,2.0764604,0
6.1823359,1,3,.83016795,-1.4222586,.82447237,.88354069,2.1710787,1
8.5744448,1,4,.57870233,-.15226999,.057290263,.73535359,.9986881,1
1.6860665,0,0,-1.481634,-.98157096,.35231832,.26167497,1.2435454,0
6.8095269,1,3,.41119283,.91170657,.18117966,.97740895,-.52668571,0
6.3881793,1,3,.27664757,.52104133,.10898408,.33656701,-.32216641,0
2.8653088,0,1,.019410204,.024597432,.80729687,.93762404,-.66741216,0
5.9511838,1,2,-.64094311,.2621271,.087308124,.74412125,-.18675689,1
7.9318504,1,3,.22769138,-.40418792,.30661169,.28027028,.78754586,1
1.2384595,0,0,-1.3139918,-.61005461,.47702917,.17334458,.61081713,0
6.9351845,1,3,-.083141088,.28776717,.14096409,.70590693,.94891393,0
6.6372328,1,3,.82227081,-.38773879,.63986313,.4976792,.79343712,0
2.1438432,0,1,-.80512559,-.757788,.19701669,.11624033,-.15861866,0
5.0797758,0,2,.31015235,-.16435756,.57910407,.75191367,.77167779,0
6.8950291,1,3,1.0046552,.081933446,.77595413,.45773977,-2.2060692,1
4.2157702,0,2,-.48904279,.32067123,.35145777,.50303829,-.75890064,0
14.392723,1,4,1.3796821,.69478858,.74406832,.32496038,2.6132922,1
3.5745099,0,1,-1.2311987,-1.2802589,.3083854,.88634807,.99852973,1
8.3341732,1,4,-.24007143,1.3636036,.83119404,.26703262,-.34323859,0
4.6919675,0,2,1.2066171,.16810974,.83322048,.88268512,-.91306281,0
7.0699434,1,3,-.094627887,.7449131,.062382892,.696594,-.081233904,0
5.5890794,0,2,.36135018,.36259088,.10417294,.52108473,-1.6866677,0
7.1073184,1,3,.42468795,-.13109724,.61772913,.29742789,.03984591,1
9.1010828,1,4,.54487598,.44976464,.9777081,.78307551,-.67360067,1
6.0175509,1,3,-.018337423,-.91972655,.1207519,.19839726,.66359669,1
4.828444,0,2,-.10395665,-.21329366,.34550956,.40809503,-.53931856,1
6.0836821,1,3,-1.0932471,.2314496,.35265076,.94786125,-1.3533015,1
7.9112291,1,3,-.1524629,.29215905,.57846588,.42886007,.17555982,0
5.5274196,0,2,1.826025,-.52517414,.74633682,.49519938,-.18840541,0
1.9979205,0,0,-.85479283,-.63900554,.21639146,.9138701,-.22329271,1
1.1584171,0,0,-.3560831,-1.3952789,.719818,.08481124,-.16231667,0
4.8602986,1,2,-1.519328,.25714543,.53567511,.28942499,.5417074,1
6.6651125,0,3,-.32508734,-.36965513,.023094935,.81139255,.73318368,1
4.1361871,0,2,-.24777053,-.88994908,.23801559,.83871585,1.6901649,0
9.1333094,1,4,.80160719,-.058379985,.27546152,.046942268,-.038179561,1
5.7288532,1,2,-.30462223,.33758399,.34889492,.034427401,1.2468493,0
7.265286,1,3,-.51686829,.78279972,.87601936,.13891882,.011210805,0
2.3246329,0,1,-.29494986,-1.0426674,.90271848,.029056702,-.075341694,1
1.4236771,0,0,-.75202858,-1.5779294,.36905232,.72729868,1.4681294,0
2.1720967,0,1,-.42684042,.061536405,.055555843,.57457292,-.95713723,0
.042907681,0,0,.25943387,-1.1100144,.93674356,.65954155,-.53696805,0
6.0737944,1,3,-.029566627,1.2710406,.52852374,.50047672,-1.4343656,0
3.2540913,0,1,1.445188,-.8267023,.3722578,.8696903,.047346689,0
1.1600723,0,0,-1.5089965,-1.8707216,.9338758,.16051696,1.0635978,1
4.8052273,0,2,-.35835642,-.060386535,.84411186,.37238395,.042030148,0
8.1580791,1,4,-.48771605,1.3429651,.65846276,.14330864,.59008741,0
8.0884457,1,4,.39375609,-.16893385,.10342208,.69895566,.23084381,1
7.5084853,1,3,-1.0325732,.44485423,.21136278,.837672,.28037727,1
9.2176504,1,4,-.21975107,1.1201226,.64435953,.97655821,1.0070876,0
2.4450552,0,1,-.9075036,-.37973538,.016072923,.53023583,.52735841,0
5.3164859,1,2,-1.6922216,.85053235,.15188554,.57745242,.5765518,0
.29970807,0,0,-1.7132638,-2.2163467,.7957167,.17044908,.42725077,1
6.1819568,1,3,1.0187839,.081093661,.96258748,.77240354,.79358447,0
5.809186,0,2,.97541267,.19340922,.61395556,.18186386,-1.4275001,0
9.3531265,1,4,-.51147932,1.432901,.53339195,.15480471,1.2910603,0
6.4949646,1,3,1.6173326,-.98659241,.16059527,.46113911,-.0042730551,1
5.9312997,0,2,-.56200767,1.0613674,.31957561,.40039644,-1.4332281,0
7.3969574,1,3,-.59238833,.36406401,.66355819,.10661401,.17078976,1
6.2362432,0,3,-1.0019964,-.39222452,.61790287,.8228699,.10037231,1
10.475827,1,4,2.0755095,1.4144895,.4030093,.041974887,-.69965744,0
8.2039967,1,4,-.52073008,1.9582341,.49551117,.15242834,-.93205583,0
6.5438819,1,3,-.43372235,.47491422,.33331695,.030690076,.17125522,0
7.5624294,1,3,.31736371,.64025974,.19127019,.92716908,1.5738279,0
2.1146264,0,1,-1.7685499,.1053499,.67687231,.24156715,-.39269996,0
.85984826,0,0,-.16825457,-.55989331,.16985886,.43005592,-1.1295296,0
2.4131231,0,1,.29047558,-.23995145,.17152694,.24200834,-1.9106343,0
7.608211,1,3,.81417811,.09017165,.47284332,.81287611,1.1842747,0
4.0656948,0,2,.47473937,-.79624611,.37747258,.82028693,.057323556,0
1.6251112,0,0,.21975248,-.16210462,.58902431,.66438866,-1.2554953,0
-.53296703,0,0,-1.1368034,-1.0655392,.26485986,.55928516,-.55039567,0
8.8249397,1,4,-.027932039,1.0454578,.4752475,.78297967,-.68026584,0
7.6205764,1,3,-.85237491,1.1817293,.74787271,.11961696,.16668747,0
2.8113179,0,1,-.41801581,-1.0436107,.92276251,.92416364,1.4312725,0
5.9177537,1,2,-.99700886,.35266393,.83278555,.90704179,.075420693,1
12.467885,1,4,.8192839,2.1489856,.056202181,.60372233,.19875179,0
6.1268477,1,3,-.99367911,-.40308297,.3958368,.60244966,.87515295,1
9.0030985,1,4,.80616319,1.2008715,.22849081,.64294422,-.50738186,0
1.8672119,0,0,-2.0501935,-.88926786,.58069754,.1501151,1.487372,1
7.5267286,1,3,.069425151,.38908681,.22487214,.53707695,-.095895737,0
9.843276,1,4,.68040705,.66405916,.72408235,.37817442,1.5206777,0
9.4612341,1,4,1.3689741,-.035037983,.80543464,.51129621,-.13302499,1
7.4975286,1,3,.014974922,.73291582,.45322981,.80682445,.29364887,0
4.9932928,0,2,-.2746138,-.44188854,.39157388,.013377743,-.84220743,1
5.1544375,0,2,.60027862,-.46369484,.84633464,.35982159,-.065753147,0
.069188267,0,0,-.32822391,-1.3901451,.67561913,.47776255,.22146714,0
-4.615849,0,0,-1.1448114,-2.385493,.18542272,.43565392,-2.0946698,1
9.6426401,1,4,.59925508,.26037797,.56909508,.55566615,1.479389,1
5.7358727,1,2,.4629508,-.74448752,.59226102,.068723164,.36142257,1
.27841273,0,0,.19977649,-2.3549979,.11141917,.45569509,-.99590498,1
5.5519032,1,2,.28745237,.039572801,.21528977,.081611119,1.450875,0
8.3830767,1,4,-.86784101,.94294477,.4300288,.83896405,.51103413,0
4.9813132,0,2,-.21332037,.31044805,.8420285,.63184524,-.62098294,0
2.6184502,0,1,.56629479,-2.0911353,.96488619,.31353405,1.1145321,1
7.9512057,1,3,.69207031,.47907537,.46738338,.15568444,-1.1068045,1
7.2079043,1,3,-.020471953,.74433094,.56316924,.50707209,-.36684063,0
2.1818089,0,1,-.71698558,-.57823378,.62079722,.32329857,-.49498197,0
8.4342194,1,4,.7570563,.57891494,.70869589,.21073061,-.43630564,1
3.3552291,0,1,-1.3253297,.029709734,.20628585,.42926297,.563986,0
.30691922,0,0,-2.0781319,-.88187337,.48485821,.032341979,-1.2650405,0
3.8485703,0,1,.10460666,-.92348278,.00086698402,.15414268,1.0522981,1
12.768872,1,4,.43203846,1.9036535,.24488294,.042547811,1.0421307,0
5.5600567,0,2,-1.3198347,.43187141,.39531523,.83941346,.22485688,0
5.5424018,0,2,-.62106115,.76297182,.77002752,.93754178,-.73082858,0
1.3402309,0,0,1.0515527,-.94274509,.79872668,.9318949,-.58220696,0
9.4044609,1,4,1.0261314,1.0047299,.73960865,.66217816,-.22934654,0
4.2885938,0,2,-.049795225,.11876891,.12164477,.31120732,.46813589,0
7.1423664,1,3,.87960219,-.13824494,.49236378,.64760047,-.11118046,1
3.4820883,0,1,.87424606,-.37967005,.72791517,.026596541,-2.2254884,1
3.6546535,0,1,.14473899,-.7472223,.97453666,.039338674,.64530003,0
-.75505781,0,0,-1.7726816,-.62631696,.42577055,.073654048,-.89573228,0
4.1705184,0,2,-.49551535,-.81494898,.66888952,.36412957,-.17366417,1
7.2311492,1,3,1.9131733,.25014538,.49252674,.37066981,-.58299148,0
7.6012702,1,3,.80061424,.40715063,.35649383,.265614,.69177109,0
2.8796573,0,1,-.94407451,-.013339506,.73560083,.61398208,-.97762144,0
.66404241,0,0,-.16349983,-.96669185,.98141754,.66833508,.01928835,0
.17459321,0,0,-.46150991,-.77865177,.060207829,.71302414,-1.106024,0
2.3210568,1,1,-1.0013583,-.42306334,.20902796,.5056296,-.65635085,1
.55978698,0,0,-1.2764081,-1.0792129,.43219066,.44518849,.14887159,0
4.6511517,1,2,1.6993706,-.37151608,.32478377,.89107531,.44468006,0
6.8679843,0,3,1.6910144,-.29693642,.3636899,.10994536,-.60509801,0
-.93883705,0,0,-.20786555,-1.5226946,.25762206,.93365705,-.53623945,0
4.8053303,0,2,-1.7774637,-.0019766598,.47488075,.40600684,1.4098839,0
3.4299982,0,1,-.79769146,.02427825,.70153773,.55423748,-1.4358552,1
9.5661812,0,4,.9550547,-.21409993,.80537164,.072752595,.55238765,1
3.2037899,0,1,-1.7936925,.34201655,.099369518,.82540464,-.69863641,0
4.296947,0,2,.81671333,-.38920483,.67196584,.33567503,.14258081,0
3.0600493,0,1,-.73823953,-.96548051,.14309208,.6301257,-.50680119,1
.42600468,0,0,-.83689946,-1.1415787,.46522048,.97195315,.14987813,0
6.9363623,0,3,-.44239682,.56723166,.54924381,.59085059,-.50989014,0
-2.0122769,0,0,.38372672,-1.4831833,.85783005,.92735028,-.97427255,0
.17123845,0,0,.76139283,-1.9121917,.60188586,.66161513,-.54664481,1
7.3801298,1,3,-.096843779,.022543697,.55274528,.37020916,.59939921,1
4.4569001,0,2,-.73044968,-.37878662,.43275803,.23850176,-.062486298,1
9.7725916,1,4,.40116316,1.0255338,.7750771,.57724398,.86117256,0
2.3704786,0,1,.033786688,-.60310102,.099620767,.37282619,-.71859717,0
9.3598337,1,4,.023140695,.49841842,.042711969,.038248066,2.3094342,1
2.628809,0,1,.4270452,-.87019736,.46839491,.46519655,.94743508,0
13.051092,1,4,-.41697183,2.5006773,.23233864,.3435882,.079593472,1
3.5977216,1,1,-.74927449,-.40981063,.86873537,.28048536,.50582415,1
.071528956,0,0,.19093029,-1.2483711,.32882205,.44663239,-.017167265,0
2.5640259,0,1,.020298434,-.65153635,.90906286,.94263154,-.95377719,0
.60751623,0,0,-.78760636,-.56841391,.86357933,.13656746,-1.8278322,0
4.5541668,1,2,.12778853,.56322914,.71156901,.036002729,-.45879987,0
5.920095,0,2,-.22209752,.97443664,.67821366,.79519171,-1.4242555,0
9.0369463,1,4,-.53177595,1.9266797,.53979665,.52932501,-1.1085387,0
2.0694232,0,1,-.43857357,-.5377332,.47410333,.46099916,-.0039973613,0
5.7408347,1,2,-1.1709914,.96744025,.15684582,.76460928,-.44787273,0
7.4994698,0,3,-1.0759079,.050930381,.93167728,.24264035,-.85479957,1
1.0003963,0,0,-1.6955811,-.70118576,.85947013,.35482806,1.3838497,0
-.030077377,0,0,-1.2009352,-.32726836,.024918836,.9246977,-.28212076,0
11.889534,1,4,.90382099,1.3514045,.17296445,.95807141,-.2868093,1
4.2235947,0,2,.15879431,-.064276189,.067541152,.54259109,-1.3126518,0
1.2899241,0,0,-1.0349088,-1.7618111,.63858712,.78926522,.52424544,1
9.7138958,1,4,.50370997,1.3311379,.74532455,.12854974,-1.2442724,1
.91740584,0,0,.29886103,-.91932547,.34456095,.2011048,-1.3130585,0
-.9494369,0,0,-.47740847,-2.0183954,.77031451,.58034843,.25834844,0
3.1096611,1,1,.852759,-.42884645,.48323587,.92150396,.89246994,0
3.3169432,0,1,-2.4119542,-.1986697,.21100418,.15304051,1.0437338,0
11.918318,1,4,.90315557,.85892284,.79312354,.2807954,1.1302618,1
1.6724093,0,0,.51608926,-1.5648413,.29383123,.067138664,.031347256,0
4.4159827,0,2,.75408918,-.63840783,.68497133,.33049336,.67041194,0
5.8755593,1,2,.8248859,-.11872805,.5401085,.73816562,-1.0946904,1
2.225039,0,1,1.068476,-1.3687445,.046542317,.42487237,-.422409,0
5.3178539,0,2,-2.593955,1.2899992,.66250396,.35030988,.3475773,0
9.6283922,1,4,-.12237585,.8473404,.78440613,.51662672,1.5970421,0
2.2893996,0,1,1.0695502,-.43410632,.70518953,.48211539,-1.723776,0
7.518681,1,3,1.0407526,-.30102006,.069973946,.2426478,.39636582,0
6.3616076,0,3,.30363053,-.93507028,.053316593,.30462506,-.10918836,1
.77051592,0,0,.22521625,-1.7680281,.50107521,.98682177,.13298202,0
.91844994,0,0,.35460249,-1.0485746,.44529805,.38169864,-1.6688306,0
10.081701,1,4,2.1159425,.4482384,.6391207,.082436912,-1.0344361,1
5.4948487,0,2,.16342391,-.13252342,.55865091,.92231435,.96672708,0
-4.1779985,0,0,-1.873913,-1.0304178,.80676365,.90878874,-2.278167,0
10.044086,1,4,-.90283573,1.2986115,.46081024,.5676291,.83803278,1
.51174325,0,0,.030673632,-1.9079686,.22720827,.17063236,.27058274,0
-3.8918414,0,0,1.2800156,-2.5155332,.78187561,.84293598,.33856079,0
5.7005367,0,2,-1.8463768,.18973009,.47036633,.4890337,1.0266345,0
5.1908603,0,2,-.25297782,-.023116954,.5549804,.98206657,.58025128,0
9.3434362,1,4,-.16583194,1.4683952,.4336797,.89017779,1.0431967,0
7.2466288,1,3,-.78942925,1.4255522,.59690595,.4275839,-.70315856,0
16.548492,1,4,1.0528456,2.2025418,.20958111,.35329333,1.5769206,1
7.431375,1,3,-.37927541,-.23003083,.74671334,.18170702,1.1587677,1
6.0042119,1,3,.15539917,-.47452328,.077562913,.14226009,1.5503993,0
16.016184,1,4,.94682729,2.7018988,.43688542,.89463174,-1.7528917,1
6.2134209,1,3,.00040700875,-.11186608,.20620924,.83581436,.57399529,1
-1.8162415,0,0,-2.4753034,-.88411677,.7203688,.077265054,-.21749569,0
.54965442,0,0,-.0056279772,-.91173279,.96731031,.62535596,-.94883436,0
7.2622557,1,3,-.58846509,1.2331554,.38676009,.002703239,.5178315,0
6.5693941,0,3,-.4366073,-.83538002,.7212007,.55306309,.1488748,1
5.3304968,1,2,.51538312,.34774333,.66841865,.80883944,.010299649,0
.97954124,0,0,.33197063,-1.434907,.12062465,.76027453,1.7838759,0
-1.9771893,0,0,-1.0778899,-1.2225296,.32598376,.18842117,-.40552869,0
2.7935426,0,1,-.47399691,-.10456917,.8611508,.54153979,-1.079924,0
2.5047526,0,1,-2.0042083,-.86413097,.4451378,.71529895,-.28365958,1
7.2784042,1,3,-.044030983,.20457602,.55975121,.70265526,1.129971,0
2.5167413,0,1,-.15800194,-.9192819,.64276731,.016703237,-.71418488,1
7.8249173,1,3,.70092821,.35628718,.1615434,.14689419,1.0344684,0
4.9083338,0,2,1.0364996,.22397603,.56618667,.99174589,-.73335063,0
15.642262,1,4,.065028645,2.598299,.81708527,.90409458,1.9198862,0
3.9476728,0,1,.9806205,-.19405292,.54851145,.97598922,-.51798129,0
3.3763354,1,1,1.7075211,-.0085955132,.93086565,.61337203,.21613686,0
10.563703,1,4,.85256541,1.6198419,.62509429,.71376342,-.028618993,0
12.674151,1,4,1.6839298,1.4380999,.44155478,.28193101,.83652991,1
1.6913773,0,0,-1.0520798,.1806093,.26682496,.01792353,-1.5779887,0
2.1279345,0,1,1.2347398,-1.0714697,.36686718,.47574508,-.64611226,0
10.365911,1,4,.86177027,1.2040651,.59181172,.11560686,-.21495496,1
3.9411449,0,1,-.38784266,.10164195,.22557521,.97148299,-1.0075306,0
10.664685,1,4,1.0974671,1.1503358,.90931982,.68227345,-.35668716,1
-3.3990746,0,0,-.17938502,-1.9346805,.87423176,.83315057,-.87446278,0
4.7347584,1,2,.95271915,-.61228508,.16947766,.4038009,1.2377867,0
10.089239,1,4,1.4720742,1.1467261,.42458707,.60877514,-.42180362,0
5.0683646,0,2,-.69056869,.0082993368,.13517357,.11778085,1.3651836,0
1.8147767,0,0,-1.3974804,-.40587446,.80390441,.79422218,-.43748224,0
8.1096783,1,4,1.2431117,.92816097,.28402594,.26820016,.64596534,0
.81339824,0,0,-.55047023,-.10539779,.84094548,.8114332,-1.3312148,0
5.600934,1,2,1.5190234,-.27251014,.73997021,.43284035,-1.5071465,1
5.1349859,0,2,.86519814,.14472699,.47798342,.35286722,-.69001323,0
6.3392577,1,3,-.61315185,1.0281523,.43531606,.47823811,-.72322863,0
3.4688818,0,1,.20245551,-.86821038,.02006823,.64055985,-.45266399,1
5.0109172,1,2,-1.0672692,.7640205,.64190662,.37499279,.11887405,0
4.4348078,0,2,.35527641,-.17204651,.37320501,.95151377,-.7653566,0
6.9778366,1,3,-.20489009,.67680526,.65999675,.014794188,.95807946,0
5.0131588,0,2,1.5233363,.23042645,.91423309,.9571619,-.58028299,0
3.3927186,0,1,.41179419,-.80504227,.32651395,.70791006,.23879394,0
4.8477645,0,2,-.38503203,.81160623,.74388206,.63038415,-1.1738917,0
7.4580717,1,3,.081305221,.48514855,.32388738,.36568058,-.73278689,1
-1.3277875,0,0,-.57869273,-.93561113,.95297945,.013010099,-1.8236572,0
2.5044324,0,1,.49599728,-.82235485,.22035085,.42070127,-.38874444,0
3.5835912,0,1,-.66889948,.0023292545,.37085643,.39212188,-.52597308,0
-.80898434,0,0,-2.0226531,-1.6784583,.049092833,.42252475,-.2855016,1
9.1722097,1,4,1.1497875,.19816554,.68545055,.26290327,1.8856373,0
-.047038581,0,0,.62555915,-1.6175482,.42159525,.063157447,-.29400024,0
7.048008,1,3,-1.9909233,.9326936,.77420008,.14399017,-.37290338,1
7.2155185,0,3,.05492346,.11280233,.0022106224,.51349282,1.4823372,0
8.1109428,1,4,-.91478312,1.4647006,.73239404,.55806684,-.65422595,1
4.9284358,0,2,-2.9483058,-.28371945,.0031506596,.59816968,1.3991272,1
8.696703,1,4,-1.5123146,1.453405,.053494953,.10880002,-.63379627,1
.57055509,0,0,.29958233,-1.2952034,.61229479,.87332457,-.83115608,0
1.1242181,0,0,.092551075,-.98463404,.28177503,.78513896,.10130025,0
9.5936766,1,4,-.88386458,1.0218834,.59620565,.074254341,.8398276,1
3.2070239,0,1,.057143323,-.59362084,.80764878,.57894027,-1.3093414,1
7.7342119,1,3,1.1703761,.40610835,.31288347,.6839841,.33834025,0
10.008468,1,4,1.0359963,.76600385,.064873509,.63325202,-.67627883,1
6.4264779,1,3,-.42356512,.82775038,.88009953,.7511574,-.14120108,0
5.2676225,1,2,-.00053219806,.96295655,.11248613,.94849181,-.91378683,0
4.3469553,1,2,-.89762849,.51319242,.89509398,.41801918,-.4485057,0
5.9737229,0,2,-1.6735817,.19323152,.6536628,.57818848,-.48655498,1
3.2053432,0,1,-1.4872066,.055377629,.19199972,.43596584,.18016574,0
2.6937375,0,1,.064875886,-.86498392,.67766017,.88731557,.99069595,0
-2.5534515,0,0,-.75140554,-1.2155125,.24004754,.8161906,-1.7890983,0
2.2060304,0,1,.11662078,-1.2082255,.25928536,.36980781,.55198103,0
6.5459991,1,3,-.76251245,1.1830405,.16107748,.8970114,.085361958,0
8.6546831,1,4,-.075442947,1.429268,.4701376,.68786955,.32760745,0
11.438568,1,4,1.9737173,1.2137773,.69475204,.68793494,-.7690565,0
5.8936834,0,2,-.17767981,-.057110965,.068396159,.7414524,.44989589,0
5.7950187,0,2,.45318708,-1.2216387,.41881326,.50037122,.349255,1
9.2771025,1,4,.14675641,.79976404,.78927952,.62001401,1.4230118,0
7.7238083,1,3,-.95986509,.92532986,.14825791,.80298835,-.47172725,1
5.086937,0,2,-.54217941,.10531881,.23560612,.48316234,-.29782957,1
12.053998,1,4,1.8342466,.62195998,.29699451,.94412851,.49330887,1
7.6511803,1,3,-.31465381,-.48073068,.60257441,.24938066,1.4068303,1
4.4497008,1,2,-.40951553,.17953858,.16110852,.27650896,-.26044148,0
3.0819199,0,1,.79701799,-.60919249,.026684925,.66702497,-.33289152,0
6.8790674,1,3,-.66636437,.38662332,.56619126,.14664261,-.26448599,0
-3.3257728,0,0,-.32045475,-1.8732423,.059809327,.87932247,-1.5172093,0
-2.6497405,0,0,.14813328,-2.3621893,.97011375,.19537103,-1.1125832,0
3.266396,0,1,-2.94347,1.1396687,.48316103,.81617343,-.64210814,0
5.0980701,1,2,.77361655,.201373,.44056255,.10691346,-.15365241,0
7.8667226,1,3,-1.6041749,.17634279,.81426328,.71224147,1.2191522,1
1.4696689,0,0,-1.145377,-.62095225,.8335796,.95347255,.70715261,0
.251048,0,0,-.67342395,-1.7859411,.60921896,.10219513,1.4160647,0
3.3426251,0,1,.042864505,-.96751845,.43293712,.58513552,.62027174,0
8.3602686,1,4,1.5708764,-.00096187525,.70828646,.037476175,.383228,0
1.2629964,0,0,-.15675694,-.54388797,.51048791,.216948,-2.166822,0
12.270528,1,4,.3436814,1.4541926,.71426523,.31215182,.12219653,1
6.7526178,1,3,-.71597147,.41673416,.62154835,.6931107,.33642855,0
3.0333984,0,1,.84765977,-.28272536,.87202787,.77440137,-1.8058709,0
1.7319504,0,0,-.4989928,-.06578131,.84509397,.12260635,-2.5095549,0
10.025867,1,4,.47594574,1.6425723,.36827183,.6039927,-.58285248,0
5.5715456,0,2,-1.160988,.37469035,.57915771,.29368937,.1204646,0
3.0902534,1,1,1.4499213,-.70083821,.78932238,.35419539,-1.3765452,1
.65164894,0,0,-.74480337,-.9336831,.080469146,.90658921,-.19217508,0
7.2224717,1,3,-.20583598,.31142527,.77847016,.98849076,1.5668086,0
3.6957543,0,1,-.35149789,-.55072397,.12766726,.92536694,-.082606748,0
1.8603849,0,0,-.24889418,-.51356941,.64341313,.71851486,.032723092,0
-.8822211,0,0,-1.3097689,-.85306311,.094817296,.9897626,-1.1096355,0
6.0633049,1,3,-.33684734,1.337461,.82056558,.061005246,-1.4220371,0
.10738761,0,0,-1.7081132,-1.2554559,.49003929,.94956982,.67824304,0
-.61973065,0,0,.52886367,-1.1240212,.029038429,.56234694,-1.1162574,0
2.9460962,0,1,.77855146,-2.3743322,.51133716,.46978024,1.3416796,1
3.8699579,0,1,-.82426929,-.012317378,.20456581,.67570555,-.59873223,0
3.5427654,0,1,-.12614942,-.78759021,.50670493,.33726424,-.92197859,1
6.0955195,0,3,-.47254691,1.3218166,.73502725,.055452328,-2.3174651,0
6.2885904,1,3,-.96486664,.84124041,.10960987,.42145953,.17034733,0
6.9774151,0,3,1.1262231,-.72846919,.57180941,.74888045,-.032627337,1
-.80964959,0,0,.26230142,-.81453902,.29916784,.79180831,-2.6330435,0
5.3054533,0,2,.98742539,-.56940806,.49168426,.79374582,.15772261,1
-.87127602,0,0,.27191886,-2.3601813,.39478648,.96168494,.76264256,0
11.80908,1,4,.36041838,2.2649198,.28250188,.37157944,-.35666513,0
7.1250753,0,3,-1.6849397,.55495876,.77451128,.33974579,1.0143422,0
3.5050449,0,1,-.80433828,-.946877,.032734185,.76382291,-.29688221,1
11.650736,1,4,1.7627451,1.8010845,.0076678852,.56692803,-.26825613,0
-1.1940495,0,0,-.80527228,-1.5838929,.30539185,.20431691,-.92233098,0
